时间,city,数值
2019-06-24,湖州市,0.07431206125766039
2019-06-24,绍兴市,22.65982675552368
2019-06-24,舟山市,32.52858990430832
2019-06-24,衢州市,0.004262058530002832
2019-06-24,金华市,6.883776585261027
2019-06-25,丽水市,0.09678747153116597
2019-06-25,台州市,0.0
2019-06-25,嘉兴市 ,0.19510617918734047
2019-06-25,宁波市,0.01795708984136581
2019-06-25,杭州市,1.34401454848703
2019-06-25,温州市,0.1914821185397159
2019-06-25,湖州市,0.15145989079028369
2019-06-25,绍兴市,0.0
2019-06-25,舟山市,0.002042296575382352
2019-06-25,衢州市,0.3348475359380245
2019-06-25,金华市,0.004692005653244753
2019-06-26,丽水市,1.1759468283918169
2019-06-26,台州市,2.642172565062841
2019-06-26,嘉兴市 ,16.754872475351608
2019-06-26,宁波市,15.777438426017762
2019-06-26,杭州市,63.85060749053954
2019-06-26,温州市,0.8352415978908538
2019-06-26,湖州市,13.433666610717774
2019-06-26,绍兴市,15.673738062381743
2019-06-26,舟山市,2.5308274701237674
2019-06-26,衢州市,8.317481100559235
2019-06-26,金华市,18.8296501437823
2019-06-27,丽水市,2.8464299556281834
2019-06-27,台州市,3.2346843472785416
2019-06-27,嘉兴市 ,31.386744090488975
2019-06-27,宁波市,23.708308780193327
2019-06-27,杭州市,71.60053817033766
2019-06-27,温州市,4.621706772129983
2019-06-27,湖州市,15.181516170501709
2019-06-27,绍兴市,25.306177854537964
2019-06-27,舟山市,33.019550025463104
2019-06-27,衢州市,5.854686419169108
2019-06-27,金华市,18.614382399453056
2019-06-28,丽水市,0.6177664639221297
2019-06-28,台州市,4.34975920452012
2019-06-28,嘉兴市 ,5.04070320725441
2019-06-28,宁波市,24.794452142715453
2019-06-28,杭州市,0.4140148686710745
2019-06-28,温州市,2.8912659122608604
2019-06-28,湖州市,0.0
2019-06-28,绍兴市,19.232718229293823
2019-06-28,舟山市,17.756598591804504
2019-06-28,衢州市,0.005184282703946034
2019-06-28,金华市,10.997132933802074
2019-06-29,丽水市,0.070743796053446
2019-06-29,台州市,0.00173256608347098
2019-06-29,嘉兴市 ,3.271676880972726
2019-06-29,宁波市,5.840000691730529
2019-06-29,杭州市,0.13202668104786425
2019-06-29,温州市,0.06922732037492096
2019-06-29,湖州市,0.6469229772686957
2019-06-29,绍兴市,6.03513640165329
2019-06-29,舟山市,0.001621023751795292
2019-06-29,衢州市,0.0
2019-06-29,金华市,0.0
2019-06-30,丽水市,1.2524164348530273
2019-06-30,台州市,1.52921221156915
2019-06-30,嘉兴市 ,2.310584877750703
2019-06-30,宁波市,0.3677498979028314
2019-06-30,杭州市,5.454161495110017
2019-06-30,温州市,2.2251517236232763
2019-06-30,湖州市,1.9288539052009583
2019-06-30,绍兴市,0.273702600505203
2019-06-30,舟山市,0.02121405676007271
2019-06-30,衢州市,0.0
2019-06-30,金华市,2.4898695179985624
2019-07-01,丽水市,0.0230261136053337
2019-07-01,台州市,0.39613840811782414
2019-07-01,嘉兴市 ,1.031776983823095
2019-07-01,宁波市,3.2918978929519653
2019-07-01,杭州市,9.58654533587396
2019-07-01,温州市,0.7538056319346651
2019-07-01,湖州市,0.0
2019-07-01,绍兴市,2.0861297324299812
2019-07-01,舟山市,0.0
2019-07-01,衢州市,4.869950532913208
2019-07-01,金华市,4.23393562104967
2019-07-02,丽水市,0.0
2019-07-02,台州市,0.08980038430955675
2019-07-02,嘉兴市 ,13.282613958631243
2019-07-02,宁波市,0.053517156094312665
2019-07-02,杭州市,24.1900622844696
2019-07-02,温州市,0.0
2019-07-02,湖州市,6.141290247440338
2019-07-02,绍兴市,7.926434189081193
2019-07-02,舟山市,0.40295630693435674
2019-07-02,衢州市,0.6409709739188353
2019-07-02,金华市,6.208145224178831
2019-07-03,丽水市,0.0
2019-07-03,台州市,0.0
2019-07-03,嘉兴市 ,0.0
2019-07-03,宁波市,0.0
2019-07-03,杭州市,0.0
2019-07-03,温州市,0.0
2019-07-03,湖州市,0.048989266157150255
2019-07-03,绍兴市,0.0
2019-07-03,舟山市,0.00694392854347825
2019-07-03,衢州市,0.0
2019-07-03,金华市,0.0
2019-07-04,丽水市,0.0
2019-07-04,台州市,0.0
2019-07-04,嘉兴市 ,0.0
2019-07-04,宁波市,0.0
2019-07-04,杭州市,0.0
2019-07-04,温州市,0.0
2019-07-04,湖州市,0.0
2019-07-04,绍兴市,0.0
2019-07-04,舟山市,0.0
2019-07-04,衢州市,0.0
2019-07-04,金华市,0.0
2019-07-05,丽水市,0.37233125273552203
2019-07-05,台州市,8.832170830832588
2019-07-05,嘉兴市 ,36.930306570870535
2019-07-05,宁波市,42.735609722137454
2019-07-05,杭州市,51.70621217489243
2019-07-05,温州市,0.12502411305904387
2019-07-05,湖州市,17.804097175598145
2019-07-05,绍兴市,21.57979381084442
2019-07-05,舟山市,35.21285423636438
2019-07-05,衢州市,0.464141999060909
2019-07-05,金华市,6.977303889062671
2019-07-06,丽水市,0.08296610621942414
2019-07-06,台州市,0.0
2019-07-06,嘉兴市 ,0.0
2019-07-06,宁波市,0.02067719548940659
2019-07-06,杭州市,0.10333242285996676
2019-07-06,温州市,0.0
2019-07-06,湖州市,0.05974085330963134
2019-07-06,绍兴市,0.08563867956399918
2019-07-06,舟山市,0.0
2019-07-06,衢州市,0.0
2019-07-06,金华市,0.26663475566440153
2019-07-07,丽水市,0.0
2019-07-07,台州市,0.0007240530620846483
2019-07-07,嘉兴市 ,23.818383608545577
2019-07-07,宁波市,41.06433577239513
2019-07-07,杭州市,2.9554139494895937
2019-07-07,温州市,0.0
2019-07-07,湖州市,9.518987226486207
2019-07-07,绍兴市,12.732446506619453
2019-07-07,舟山市,34.13299450278282
2019-07-07,衢州市,0.0
2019-07-07,金华市,0.0
2019-07-08,丽水市,0.0
2019-07-08,台州市,0.0
2019-07-08,嘉兴市 ,0.0
2019-07-08,宁波市,0.0
2019-07-08,杭州市,0.0
2019-07-08,温州市,0.0
2019-07-08,湖州市,0.0
2019-07-08,绍兴市,0.010380993597209452
2019-07-08,舟山市,0.0
2019-07-08,衢州市,0.0
2019-07-08,金华市,0.0
2019-07-09,丽水市,0.0
2019-07-09,台州市,0.0
2019-07-09,嘉兴市 ,0.0
2019-07-09,宁波市,3.422940826416016
2019-07-09,杭州市,0.0
2019-07-09,温州市,0.0
2019-07-09,湖州市,0.0
2019-07-09,绍兴市,0.0
2019-07-09,舟山市,0.0
2019-07-09,衢州市,0.0
2019-07-09,金华市,0.0
2019-07-10,丽水市,0.01174905120084683
2019-07-10,台州市,0.006667604049046834
2019-07-10,嘉兴市 ,0.0
2019-07-10,宁波市,0.001025140378624201
2019-07-10,杭州市,9.683757328800855
2019-07-10,温州市,0.004642494022846222
2019-07-10,湖州市,1.487913227081299
2019-07-10,绍兴市,0.13692831172375008
2019-07-10,舟山市,0.0
2019-07-10,衢州市,0.2117952344318231
2019-07-10,金华市,0.15040251115957892
2019-07-11,丽水市,0.7193787193132771
2019-07-11,台州市,0.4965677588350243
2019-07-11,嘉兴市 ,3.4608891835170126
2019-07-11,宁波市,17.379532190412284
2019-07-11,杭州市,0.07979270815849306
2019-07-11,温州市,1.4719978721812368
2019-07-11,湖州市,0.0
2019-07-11,绍兴市,11.090753853321075
2019-07-11,舟山市,8.95360441505909
2019-07-11,衢州市,1.7949194598089282
2019-07-11,金华市,7.936451651362909
2019-07-12,丽水市,0.027292544643084202
2019-07-12,台州市,0.0005380683578550816
2019-07-12,嘉兴市 ,0.0
2019-07-12,宁波市,0.0
2019-07-12,杭州市,0.0
2019-07-12,温州市,0.07594773098826409
2019-07-12,湖州市,0.0
2019-07-12,绍兴市,0.0
2019-07-12,舟山市,0.17547108480357565
2019-07-12,衢州市,0.0
2019-07-12,金华市,0.0
2019-07-13,丽水市,0.006278436242913206
2019-07-13,台州市,0.25761135860294515
2019-07-13,嘉兴市 ,0.0028671779270683017
2019-07-13,宁波市,2.812571453815326
2019-07-13,杭州市,0.0001128009636886418
2019-07-13,温州市,0.042926625453401354
2019-07-13,湖州市,0.01166032925248146
2019-07-13,绍兴市,0.0
2019-07-13,舟山市,0.0
2019-07-13,衢州市,0.0
2019-07-13,金华市,0.004300293823083242
2019-07-14,丽水市,0.8582663198726044
2019-07-14,台州市,1.151137050655153
2019-07-14,嘉兴市 ,35.35799108232771
2019-07-14,宁波市,31.2912068285048
2019-07-14,杭州市,69.73831284046173
2019-07-14,温州市,2.6285922050476076
2019-07-14,湖州市,18.516509437561034
2019-07-14,绍兴市,20.393013834953308
2019-07-14,舟山市,33.287070661783225
2019-07-14,衢州市,1.5351331420242786
2019-07-14,金华市,7.951481567488776
2019-07-15,丽水市,0.5575378793809149
2019-07-15,台州市,0.008941193421681723
2019-07-15,嘉兴市 ,0.03239176528794425
2019-07-15,宁波市,0.00043479963205754756
2019-07-15,杭州市,8.549588631466031
2019-07-15,温州市,0.00033520760480314487
2019-07-15,湖州市,0.14192716926336288
2019-07-15,绍兴市,0.0
2019-07-15,舟山市,2.775903701782225
2019-07-15,衢州市,0.0
2019-07-15,金华市,0.0
2019-07-16,丽水市,0.0001499786610818571
2019-07-16,台州市,13.377140204111734
2019-07-16,嘉兴市 ,19.837549575737544
2019-07-16,宁波市,37.88075188398361
2019-07-16,杭州市,12.317238879203796
2019-07-16,温州市,0.46581295114010574
2019-07-16,湖州市,16.97701816558838
2019-07-16,绍兴市,10.39095568656921
2019-07-16,舟山市,6.412395725026726
2019-07-16,衢州市,5.3953264355659485
2019-07-16,金华市,6.931736153860886
2019-07-17,丽水市,6.189488695727454
2019-07-17,台州市,7.9529975859655275
2019-07-17,嘉兴市 ,13.722602435520717
2019-07-17,宁波市,0.015285133570432662
2019-07-17,杭州市,63.857877135276794
2019-07-17,温州市,16.26346697807312
2019-07-17,湖州市,11.76812973022461
2019-07-17,绍兴市,0.0
2019-07-17,舟山市,0.0
2019-07-17,衢州市,4.027427225063245
2019-07-17,金华市,15.641787052154541
2019-07-18,丽水市,2.642667724026574
2019-07-18,台州市,17.831841309865315
2019-07-18,嘉兴市 ,35.63798713684081
2019-07-18,宁波市,44.02938623428345
2019-07-18,杭州市,48.602411484718324
2019-07-18,温州市,22.83667540550232
2019-07-18,湖州市,18.394361686706542
2019-07-18,绍兴市,35.28891706466675
2019-07-18,舟山市,25.46615815162658
2019-07-18,衢州市,6.20064381758372
2019-07-18,金华市,11.178305049737295
2019-07-19,丽水市,3.1919144127104015
2019-07-19,台州市,16.62015227476756
2019-07-19,嘉兴市 ,30.606794902256556
2019-07-19,宁波市,25.375198793411254
2019-07-19,杭州市,50.73648118972778
2019-07-19,温州市,7.070435881614685
2019-07-19,湖州市,14.944708442687988
2019-07-19,绍兴市,15.444136619567871
2019-07-19,舟山市,24.597732603549957
2019-07-19,衢州市,3.3258153597513833
2019-07-19,金华市,11.999896155463325
2019-07-20,丽水市,2.084371702538596
2019-07-20,台州市,2.2908323804537454
2019-07-20,嘉兴市 ,29.227510724748885
2019-07-20,宁波市,28.98713354766369
2019-07-20,杭州市,12.353842008113862
2019-07-20,温州市,8.14165381193161
2019-07-20,湖州市,15.770250701904297
2019-07-20,绍兴市,13.073148250579834
2019-07-20,舟山市,32.63222861289978
2019-07-20,衢州市,1.009971722960472
2019-07-20,金华市,7.682323469056024
2019-07-21,丽水市,0.18436845350596637
2019-07-21,台州市,1.8130850636710723
2019-07-21,嘉兴市 ,37.80767931256975
2019-07-21,宁波市,42.73728697299957
2019-07-21,杭州市,67.0832682609558
2019-07-21,温州市,0.1250279784202576
2019-07-21,湖州市,18.092596817016602
2019-07-21,绍兴市,23.271170020103455
2019-07-21,舟山市,17.587521225214
2019-07-21,衢州市,0.018519929610192776
2019-07-21,金华市,9.31890010891948
2019-07-22,丽水市,3.8173543214797974
2019-07-22,台州市,19.199313322703045
2019-07-22,嘉兴市 ,44.09303447178432
2019-07-22,宁波市,54.3547167301178
2019-07-22,杭州市,89.19487142562868
2019-07-22,温州市,23.025069952011105
2019-07-22,湖州市,20.841658782958984
2019-07-22,绍兴市,29.312575340270996
2019-07-22,舟山市,40.56033062934877
2019-07-22,衢州市,8.700482288996378
2019-07-22,金华市,20.07315209176805
2019-07-23,丽水市,4.476869808302985
2019-07-23,台州市,6.694474061330159
2019-07-23,嘉兴市 ,39.93476867675781
2019-07-23,宁波市,23.69808227866888
2019-07-23,杭州市,80.96113398075103
2019-07-23,温州市,25.81082639694214
2019-07-23,湖州市,13.978927612304688
2019-07-23,绍兴市,29.2763831615448
2019-07-23,舟山市,32.95722312107682
2019-07-23,衢州市,6.421183268229167
2019-07-23,金华市,18.570232391357422
2019-07-24,丽水市,1.3978136269918953
2019-07-24,台州市,15.080112086402046
2019-07-24,嘉兴市 ,21.69882345199585
2019-07-24,宁波市,43.35042433738708
2019-07-24,杭州市,65.38579477518797
2019-07-24,温州市,10.304662281274796
2019-07-24,湖州市,15.947304248809811
2019-07-24,绍兴市,24.58383548259735
2019-07-24,舟山市,32.16323858499527
2019-07-24,衢州市,1.9110492169857025
2019-07-24,金华市,14.815135929319593
2019-07-25,丽水市,1.232885253512197
2019-07-25,台州市,1.637311217543255
2019-07-25,嘉兴市 ,0.45885355131966715
2019-07-25,宁波市,42.960678942501545
2019-07-25,杭州市,10.350777114368976
2019-07-25,温州市,10.031968784332275
2019-07-25,湖州市,0.6438839916139842
2019-07-25,绍兴市,0.24599438719451427
2019-07-25,舟山市,9.075106173753738
2019-07-25,衢州市,0.29743162790934247
2019-07-25,金华市,0.29211664717230534
2019-07-26,丽水市,1.6457065045833588
2019-07-26,台州市,2.1991509048061237
2019-07-26,嘉兴市 ,36.52082988194057
2019-07-26,宁波市,46.60267013311386
2019-07-26,杭州市,78.57847918272019
2019-07-26,温州市,5.450301633775235
2019-07-26,湖州市,8.324136924743652
2019-07-26,绍兴市,22.446125507354736
2019-07-26,舟山市,19.795746251940724
2019-07-26,衢州市,6.969532211621602
2019-07-26,金华市,15.791345496972403
2019-07-27,丽水市,0.007679508792029487
2019-07-27,台州市,14.350199460983276
2019-07-27,嘉兴市 ,0.0
2019-07-27,宁波市,2.277139395475388
2019-07-27,杭州市,5.592903119325638
2019-07-27,温州市,17.553589747101068
2019-07-27,湖州市,3.956437626481056
2019-07-27,绍兴市,0.0
2019-07-27,舟山市,0.026492432691156864
2019-07-27,衢州市,2.2641781022151313
2019-07-27,金华市,0.0
2019-07-28,丽水市,4.200270493825276
2019-07-28,台州市,21.330485767788357
2019-07-28,嘉兴市 ,38.4333610534668
2019-07-28,宁波市,52.83637523651123
2019-07-28,杭州市,80.11636254787444
2019-07-28,温州市,11.182332161813974
2019-07-28,湖州市,18.584986686706543
2019-07-28,绍兴市,27.89792251586914
2019-07-28,舟山市,33.255358636379235
2019-07-28,衢州市,7.713381210962932
2019-07-28,金华市,18.60796597268846
2019-07-29,丽水市,2.3022761080000134
2019-07-29,台州市,20.773853672875298
2019-07-29,嘉兴市 ,36.82490866524832
2019-07-29,宁波市,47.787387228012086
2019-07-29,杭州市,68.84790009260176
2019-07-29,温州市,20.853811192512513
2019-07-29,湖州市,17.465419197082518
2019-07-29,绍兴市,25.880568981170654
2019-07-29,舟山市,33.78405976295471
2019-07-29,衢州市,6.405844211578369
2019-07-29,金华市,17.49388888147142
2019-07-30,丽水市,3.1330343352423777
2019-07-30,台州市,15.799171288808187
2019-07-30,嘉兴市 ,18.427056108202255
2019-07-30,宁波市,9.61336230635643
2019-07-30,杭州市,36.974898433685304
2019-07-30,温州市,21.15263303518295
2019-07-30,湖州市,0.0
2019-07-30,绍兴市,23.560657024383545
2019-07-30,舟山市,1.4734390825033188
2019-07-30,衢州市,5.8358161846796675
2019-07-30,金华市,17.217426988813614
2019-07-31,丽水市,3.1924697359402976
2019-07-31,台州市,13.957523743311565
2019-07-31,嘉兴市 ,26.104712758745467
2019-07-31,宁波市,39.025148677825925
2019-07-31,杭州市,26.13734305910766
2019-07-31,温州市,9.427134239673615
2019-07-31,湖州市,2.039952778816223
2019-07-31,绍兴市,11.400445103645326
2019-07-31,舟山市,34.980297327041626
2019-07-31,衢州市,3.3830795884132385
2019-07-31,金华市,15.752159370316399
2019-08-01,丽水市,1.4519511659940083
2019-08-01,台州市,17.5777923795912
2019-08-01,嘉兴市 ,11.914037504366465
2019-08-01,宁波市,16.055342042446135
2019-08-01,杭州市,63.757038187980655
2019-08-01,温州市,22.729132223129273
2019-08-01,湖州市,15.054661083221436
2019-08-01,绍兴市,11.661847114562988
2019-08-01,舟山市,6.263678044080735
2019-08-01,衢州市,6.81756956409663
2019-08-01,金华市,12.230832391315037
2019-08-02,丽水市,4.7778514756096735
2019-08-02,台州市,21.78767967224121
2019-08-02,嘉兴市 ,43.42124448503767
2019-08-02,宁波市,55.694265365600586
2019-08-02,杭州市,93.30680134296418
2019-08-02,温州市,29.627096939086915
2019-08-02,湖州市,21.993349838256837
2019-08-02,绍兴市,32.711583375930786
2019-08-02,舟山市,36.90478628873824
2019-08-02,衢州市,8.523469686508177
2019-08-02,金华市,21.02100149790446
2019-08-03,丽水市,1.556887384918001
2019-08-03,台州市,4.119060239858097
2019-08-03,嘉兴市 ,11.97441234758922
2019-08-03,宁波市,0.07119102738797664
2019-08-03,杭州市,56.994704139232624
2019-08-03,温州市,1.3837313652038574
2019-08-03,湖州市,17.894220924377443
2019-08-03,绍兴市,4.9436030834913245
2019-08-03,舟山市,0.012635280378162863
2019-08-03,衢州市,6.236504952112834
2019-08-03,金华市,13.69718130926291
2019-08-04,丽水市,1.9177395204703014
2019-08-04,台州市,4.556246850225661
2019-08-04,嘉兴市 ,8.867071407181877
2019-08-04,宁波市,12.647214044816792
2019-08-04,杭州市,5.424336829409003
2019-08-04,温州市,10.862901544570922
2019-08-04,湖州市,13.37334189414978
2019-08-04,绍兴市,0.1264757260796614
2019-08-04,舟山市,29.55569037795067
2019-08-04,衢州市,2.1807653307914734
2019-08-04,金华市,3.3577457103464337
2019-08-05,丽水市,1.5259468952814739
2019-08-05,台州市,18.498234695858425
2019-08-05,嘉兴市 ,36.08979116167341
2019-08-05,宁波市,39.49896326065063
2019-08-05,杭州市,32.8728245139122
2019-08-05,温州市,9.292110586166384
2019-08-05,湖州市,13.645367527008057
2019-08-05,绍兴市,8.755112051963806
2019-08-05,舟山市,30.1321981549263
2019-08-05,衢州市,3.8479305704434723
2019-08-05,金华市,3.5325723224216037
2019-08-06,丽水市,3.7305891381369696
2019-08-06,台州市,18.14936176935832
2019-08-06,嘉兴市 ,39.07373183114188
2019-08-06,宁波市,49.71471643447876
2019-08-06,杭州市,85.54006932973861
2019-08-06,温州市,22.417055296897882
2019-08-06,湖州市,19.996713638305664
2019-08-06,绍兴市,26.819196939468384
2019-08-06,舟山市,38.07937192916869
2019-08-06,衢州市,7.4304410219192505
2019-08-06,金华市,18.6984900103675
2019-08-07,丽水市,4.051395002338621
2019-08-07,台州市,18.96670044793023
2019-08-07,嘉兴市 ,6.797688382012503
2019-08-07,宁波市,48.04920167922974
2019-08-07,杭州市,2.522722262144089
2019-08-07,温州市,22.57876088619232
2019-08-07,湖州市,20.98821144104004
2019-08-07,绍兴市,22.564708709716797
2019-08-07,舟山市,13.639410734176636
2019-08-07,衢州市,8.737229943275452
2019-08-07,金华市,5.514914671579997
2019-08-08,丽水市,3.207361923323737
2019-08-08,台州市,8.567820840411716
2019-08-08,嘉兴市 ,34.442763737269814
2019-08-08,宁波市,31.520963931083678
2019-08-08,杭州市,63.68079831600189
2019-08-08,温州市,13.04577465057373
2019-08-08,湖州市,8.311886405944824
2019-08-08,绍兴市,23.536075353622437
2019-08-08,舟山市,21.570268377661705
2019-08-08,衢州市,6.460164030392964
2019-08-08,金华市,15.702796565161812
2019-08-09,丽水市,0.0
2019-08-09,台州市,0.0
2019-08-09,嘉兴市 ,0.0
2019-08-09,宁波市,0.0
2019-08-09,杭州市,0.0
2019-08-09,温州市,0.0
2019-08-09,湖州市,0.0
2019-08-09,绍兴市,0.0
2019-08-09,舟山市,0.0
2019-08-09,衢州市,0.0
2019-08-09,金华市,0.0
2019-08-10,丽水市,0.9813817309008704
2019-08-10,台州市,0.024268978171878387
2019-08-10,嘉兴市 ,0.0073032187564032415
2019-08-10,宁波市,3.383267974853516
2019-08-10,杭州市,10.13258271738887
2019-08-10,温州市,0.9153951523592696
2019-08-10,湖州市,0.0003267973894253374
2019-08-10,绍兴市,0.005769429728388787
2019-08-10,舟山市,0.0
2019-08-10,衢州市,3.603110412756602
2019-08-10,金华市,2.4133184709482727
2019-08-11,丽水市,1.8076535566813416
2019-08-11,台州市,7.562612152761883
2019-08-11,嘉兴市 ,22.83869695663452
2019-08-11,宁波市,29.3498985350132
2019-08-11,杭州市,33.489430069923394
2019-08-11,温州市,8.185998785495759
2019-08-11,湖州市,18.602205657958983
2019-08-11,绍兴市,14.89875853061676
2019-08-11,舟山市,13.766693627461786
2019-08-11,衢州市,1.647456909219424
2019-08-11,金华市,4.025735911395816
2019-08-12,丽水市,6.006402836905585
2019-08-12,台州市,19.73560354444716
2019-08-12,嘉兴市 ,17.10440935407366
2019-08-12,宁波市,56.371872138977054
2019-08-12,杭州市,81.11041946411135
2019-08-12,温州市,25.916747713088995
2019-08-12,湖州市,24.551296424865725
2019-08-12,绍兴市,29.47840142250061
2019-08-12,舟山市,37.21113383769989
2019-08-12,衢州市,6.40738578637441
2019-08-12,金华市,21.675387885835434
2019-08-13,丽水市,2.8453848361968994
2019-08-13,台州市,14.976223548253378
2019-08-13,嘉兴市 ,35.97330801827567
2019-08-13,宁波市,26.201890873908997
2019-08-13,杭州市,13.044529008865357
2019-08-13,温州市,19.41657428741455
2019-08-13,湖州市,16.323690605163574
2019-08-13,绍兴市,23.28048527240753
2019-08-13,舟山市,33.72381556034088
2019-08-13,衢州市,7.402557611465454
2019-08-13,金华市,17.08680299917857
2019-08-14,丽水市,4.36076471540663
2019-08-14,台州市,12.700412458843655
2019-08-14,嘉兴市 ,35.5244870867048
2019-08-14,宁波市,47.77165260314941
2019-08-14,杭州市,57.15415523052216
2019-08-14,温州市,3.93309662900865
2019-08-14,湖州市,15.426237106323242
2019-08-14,绍兴市,24.90955412387848
2019-08-14,舟山市,23.31975734233856
2019-08-14,衢州市,6.273665209611257
2019-08-14,金华市,18.857056511773003
2019-08-15,丽水市,3.602378871705797
2019-08-15,台州市,16.016435358259415
2019-08-15,嘉兴市 ,35.365072795322966
2019-08-15,宁波市,24.623835618793965
2019-08-15,杭州市,36.62010924816131
2019-08-15,温州市,9.186595809459686
2019-08-15,湖州市,17.772239112854002
2019-08-15,绍兴市,20.421698331832886
2019-08-15,舟山市,29.275585830211647
2019-08-15,衢州市,5.347948630650838
2019-08-15,金华市,12.422062092357214
2019-08-16,丽水市,2.916142357720269
2019-08-16,台州市,15.437353319591946
2019-08-16,嘉兴市 ,35.305573735918315
2019-08-16,宁波市,49.89662499427796
2019-08-16,杭州市,78.2628877043724
2019-08-16,温州市,13.0822998046875
2019-08-16,湖州市,16.61024341583252
2019-08-16,绍兴市,21.470082879066467
2019-08-16,舟山市,34.87672096490859
2019-08-16,衢州市,5.664760013421376
2019-08-16,金华市,16.19120466709137
2019-08-17,丽水市,2.860342608557807
2019-08-17,台州市,19.099625905354817
2019-08-17,嘉兴市 ,37.16913250514439
2019-08-17,宁波市,47.09727673530578
2019-08-17,杭州市,73.67881307005882
2019-08-17,温州市,22.948533415794373
2019-08-17,湖州市,17.635418891906742
2019-08-17,绍兴市,23.247850418090824
2019-08-17,舟山市,30.63856810331345
2019-08-17,衢州市,6.527928153673808
2019-08-17,金华市,18.346270587709213
2019-08-18,丽水市,3.1663011378712125
2019-08-18,台州市,15.33966745270623
2019-08-18,嘉兴市 ,24.66462734767369
2019-08-18,宁波市,34.9377804517746
2019-08-18,杭州市,58.00864949226379
2019-08-18,温州市,11.305600309371949
2019-08-18,湖州市,17.855175590515138
2019-08-18,绍兴市,18.79742431640625
2019-08-18,舟山市,27.391884205397222
2019-08-18,衢州市,6.329663038253784
2019-08-18,金华市,17.729558176464504
2019-08-19,丽水市,3.5270026789771185
2019-08-19,台州市,8.814949618445503
2019-08-19,嘉兴市 ,36.89793450491769
2019-08-19,宁波市,42.86822409629822
2019-08-19,杭州市,63.38562424182893
2019-08-19,温州市,4.573964497167617
2019-08-19,湖州市,16.892335510253908
2019-08-19,绍兴市,25.34537148475647
2019-08-19,舟山市,34.157928347587585
2019-08-19,衢州市,6.869080543518066
2019-08-19,金华市,17.455178048875595
2019-08-20,丽水市,2.9535511202282376
2019-08-20,台州市,18.488415718078613
2019-08-20,嘉兴市 ,35.720023018973215
2019-08-20,宁波市,43.13747630119324
2019-08-20,杭州市,68.18369289636613
2019-08-20,温州市,21.022716927528382
2019-08-20,湖州市,17.19873294830322
2019-08-20,绍兴市,23.190328001976013
2019-08-20,舟山市,27.54029870033264
2019-08-20,衢州市,6.27972936630249
2019-08-20,金华市,16.90675073199802
2019-08-21,丽水市,0.9332993030548096
2019-08-21,台州市,15.910857280095419
2019-08-21,嘉兴市 ,32.94767189025879
2019-08-21,宁波市,19.138487648963928
2019-08-21,杭州市,68.38384373188019
2019-08-21,温州市,1.9639484582003206
2019-08-21,湖州市,16.702217864990235
2019-08-21,绍兴市,11.567523062229158
2019-08-21,舟山市,32.08045756816862
2019-08-21,衢州市,3.8847315311431885
2019-08-21,金华市,2.8710500796635947
2019-08-22,丽水市,3.9080636501312256
2019-08-22,台州市,18.210686657163834
2019-08-22,嘉兴市 ,37.9402825491769
2019-08-22,宁波市,22.917008924484254
2019-08-22,杭州市,77.77872977256774
2019-08-22,温州市,20.707349395751955
2019-08-22,湖州市,16.5634334564209
2019-08-22,绍兴市,12.767571687698364
2019-08-22,舟山市,30.70288989599795
2019-08-22,衢州市,7.250564813613892
2019-08-22,金华市,17.13342136806912
2019-08-23,丽水市,4.015391485558616
2019-08-23,台州市,22.591326342688667
2019-08-23,嘉兴市 ,18.949427468436106
2019-08-23,宁波市,51.851449155807494
2019-08-23,杭州市,51.311908054351804
2019-08-23,温州市,23.605009746551513
2019-08-23,湖州市,11.217969512939453
2019-08-23,绍兴市,28.545488834381104
2019-08-23,舟山市,11.289221704006197
2019-08-23,衢州市,9.485779921213785
2019-08-23,金华市,20.513608164257473
2019-08-24,丽水市,3.4623093174563513
2019-08-24,台州市,14.260815792613556
2019-08-24,嘉兴市 ,40.96334048679897
2019-08-24,宁波市,46.2259302854538
2019-08-24,杭州市,76.70039658546447
2019-08-24,温州市,9.318906837701798
2019-08-24,湖州市,18.279496955871583
2019-08-24,绍兴市,19.957849502563477
2019-08-24,舟山市,32.41011291742324
2019-08-24,衢州市,8.32190450032552
2019-08-24,金华市,16.72067708439297
2019-08-25,丽水市,1.4851667086283367
2019-08-25,台州市,1.457777132694092
2019-08-25,嘉兴市 ,3.6440158917435572
2019-08-25,宁波市,14.538420295715332
2019-08-25,杭州市,67.93763478398323
2019-08-25,温州市,8.402340805530548
2019-08-25,湖州市,6.670758438110352
2019-08-25,绍兴市,5.183891475200653
2019-08-25,舟山市,8.139682248234747
2019-08-25,衢州市,2.553653359413147
2019-08-25,金华市,16.26979372236464
2019-08-26,丽水市,1.7106665041711595
2019-08-26,台州市,7.582944836881428
2019-08-26,嘉兴市 ,0.0
2019-08-26,宁波市,8.298636716604232
2019-08-26,杭州市,8.606900787353515
2019-08-26,温州市,19.572574162483214
2019-08-26,湖州市,0.0
2019-08-26,绍兴市,0.5024662385694681
2019-08-26,舟山市,5.6566471606493
2019-08-26,衢州市,0.08444668352603912
2019-08-26,金华市,7.508401526345147
2019-08-27,丽水市,0.030689468555566337
2019-08-27,台州市,0.0
2019-08-27,嘉兴市 ,6.039661147764751
2019-08-27,宁波市,0.0
2019-08-27,杭州市,78.37601944208144
2019-08-27,温州市,0.5547589402645826
